YEAR, M, D,    SST,   SSTA,     HS,    DHW, BAA
1995, 3, 8,  29.58,   0.60,   0.09,   0.00,   1
1995, 3, 9,  29.58,   0.59,   0.09,   0.00,   1
1995, 3,10,  29.61,   0.60,   0.12,   0.00,   1
1995, 3,11,  29.50,   0.48,   0.01,   0.00,   1
1995, 3,12,  29.75,   0.71,   0.26,   0.00,   1
1995, 3,13,  30.01,   0.95,   0.52,   0.00,   1
1995, 3,14,  29.88,   0.81,   0.39,   0.00,   1
1995, 3,15,  30.04,   0.95,   0.55,   0.00,   1
1995, 3,16,  30.09,   0.99,   0.60,   0.00,   1
1995, 3,17,  29.78,   0.66,   0.29,   0.00,   1
1995, 3,18,  29.62,   0.49,   0.13,   0.00,   1
1995, 3,19,  29.89,   0.75,   0.40,   0.00,   1
1995, 3,20,  29.81,   0.66,   0.32,   0.00,   1
1995, 3,21,  29.43,   0.26,  -0.06,   0.00,   0
1995, 3,22,  29.88,   0.70,   0.39,   0.00,   1
1995, 3,23,  29.28,   0.09,  -0.21,   0.00,   0
1995, 3,24,  29.37,   0.16,  -0.12,   0.00,   0
1995, 3,25,  29.42,   0.20,  -0.07,   0.00,   0
1995, 3,26,  29.49,   0.26,   0.00,   0.00,   0
1995, 3,27,  29.32,   0.08,  -0.17,   0.00,   0
1995, 3,28,  29.34,   0.08,  -0.15,   0.00,   0
1995, 3,29,  30.11,   0.84,   0.62,   0.00,   1
1995, 3,30,  29.61,   0.33,   0.12,   0.00,   1
1995, 3,31,  29.61,   0.31,   0.12,   0.00,   1
1995, 4, 1,  29.64,   0.33,   0.15,   0.00,   1
1995, 4, 2,  29.91,   0.59,   0.42,   0.00,   1
1995, 4, 3,  30.26,   0.92,   0.77,   0.00,   1
1995, 4, 4,  30.30,   0.95,   0.81,   0.00,   1
1995, 4, 5,  30.25,   0.89,   0.76,   0.00,   1
1995, 4, 6,  29.94,   0.57,   0.45,   0.00,   1
1995, 4, 7,  29.77,   0.38,   0.28,   0.00,   1
1995, 4, 8,  29.65,   0.25,   0.16,   0.00,   1
1995, 4, 9,  29.77,   0.36,   0.28,   0.00,   1
1995, 4,10,  29.74,   0.31,   0.25,   0.00,   1
1995, 4,11,  30.08,   0.64,   0.59,   0.00,   1
1995, 4,12,  30.21,   0.76,   0.72,   0.00,   1
1995, 4,13,  30.21,   0.75,   0.72,   0.00,   1
1995, 4,14,  30.10,   0.62,   0.61,   0.00,   1
1995, 4,15,  30.06,   0.57,   0.57,   0.00,   1
1995, 4,16,  29.86,   0.39,   0.37,   0.00,   1
1995, 4,17,  29.65,   0.20,   0.16,   0.00,   1
1995, 4,18,  29.86,   0.43,   0.37,   0.00,   1
1995, 4,19,  30.21,   0.80,   0.72,   0.00,   1
1995, 4,20,  29.75,   0.36,   0.26,   0.00,   1
1995, 4,21,  28.33,  -1.04,  -1.16,   0.00,   0
1995, 4,22,  28.33,  -1.02,  -1.16,   0.00,   0
1995, 4,23,  28.75,  -0.58,  -0.74,   0.00,   0
1995, 4,24,  28.81,  -0.50,  -0.68,   0.00,   0
1995, 4,25,  28.87,  -0.42,  -0.62,   0.00,   0
1995, 4,26,  29.28,   0.01,  -0.21,   0.00,   0
1995, 4,27,  29.02,  -0.23,  -0.47,   0.00,   0
1995, 4,28,  29.03,  -0.20,  -0.46,   0.00,   0
1995, 4,29,  29.00,  -0.21,  -0.49,   0.00,   0
1995, 4,30,  29.01,  -0.18,  -0.48,   0.00,   0
1995, 5, 1,  29.22,   0.05,  -0.27,   0.00,   0
1995, 5, 2,  29.13,  -0.02,  -0.36,   0.00,   0
1995, 5, 3,  29.25,   0.12,  -0.24,   0.00,   0
1995, 5, 4,  29.51,   0.40,   0.02,   0.00,   1
1995, 5, 5,  30.04,   0.95,   0.55,   0.00,   1
1995, 5, 6,  30.19,   1.12,   0.70,   0.00,   1
1995, 5, 7,  29.50,   0.45,   0.01,   0.00,   1
1995, 5, 8,  29.00,  -0.03,  -0.49,   0.00,   0
1995, 5, 9,  29.22,   0.21,  -0.27,   0.00,   0
1995, 5,10,  29.71,   0.72,   0.22,   0.00,   1
1995, 5,11,  29.73,   0.76,   0.24,   0.00,   1
1995, 5,12,  29.79,   0.84,   0.30,   0.00,   1
1995, 5,13,  29.70,   0.77,   0.21,   0.00,   1
1995, 5,14,  29.63,   0.72,   0.14,   0.00,   1
1995, 5,15,  29.19,   0.30,  -0.30,   0.00,   0
1995, 5,16,  29.24,   0.42,  -0.25,   0.00,   0
1995, 5,17,  28.94,   0.19,  -0.55,   0.00,   0
1995, 5,18,  29.08,   0.39,  -0.41,   0.00,   0
1995, 5,19,  28.65,   0.03,  -0.84,   0.00,   0
1995, 5,20,  29.16,   0.61,  -0.33,   0.00,   0
1995, 5,21,  28.67,   0.19,  -0.82,   0.00,   0
1995, 5,22,  28.66,   0.24,  -0.83,   0.00,   0
1995, 5,23,  28.45,   0.10,  -1.04,   0.00,   0
1995, 5,24,  28.48,   0.20,  -1.01,   0.00,   0
1995, 5,25,  28.56,   0.35,  -0.93,   0.00,   0
1995, 5,26,  28.52,   0.38,  -0.97,   0.00,   0
1995, 5,27,  28.53,   0.45,  -0.96,   0.00,   0
1995, 5,28,  28.48,   0.47,  -1.01,   0.00,   0
1995, 5,29,  28.59,   0.65,  -0.90,   0.00,   0
1995, 5,30,  28.92,   1.05,  -0.57,   0.00,   0
1995, 5,31,  28.75,   0.94,  -0.74,   0.00,   0
1995, 6, 1,  29.08,   1.34,  -0.41,   0.00,   0
1995, 6, 2,  28.93,   1.26,  -0.56,   0.00,   0
1995, 6, 3,  28.50,   0.90,  -0.99,   0.00,   0
1995, 6, 4,  28.46,   0.92,  -1.03,   0.00,   0
1995, 6, 5,  28.46,   0.99,  -1.03,   0.00,   0
1995, 6, 6,  28.42,   1.02,  -1.07,   0.00,   0
1995, 6, 7,  28.28,   0.95,  -1.21,   0.00,   0
1995, 6, 8,  28.08,   0.82,  -1.41,   0.00,   0
1995, 6, 9,  28.08,   0.88,  -1.41,   0.00,   0
1995, 6,10,  28.03,   0.90,  -1.46,   0.00,   0
1995, 6,11,  28.02,   0.96,  -1.47,   0.00,   0
1995, 6,12,  28.12,   1.13,  -1.37,   0.00,   0
1995, 6,13,  28.06,   1.13,  -1.43,   0.00,   0
1995, 6,14,  28.03,   1.17,  -1.46,   0.00,   0
1995, 6,15,  27.69,   0.90,  -1.80,   0.00,   0
1995, 6,16,  27.59,   0.83,  -1.90,   0.00,   0
1995, 6,17,  27.68,   0.95,  -1.81,   0.00,   0
1995, 6,18,  27.56,   0.86,  -1.93,   0.00,   0
1995, 6,19,  27.70,   1.04,  -1.79,   0.00,   0
1995, 6,20,  27.81,   1.18,  -1.68,   0.00,   0
1995, 6,21,  27.93,   1.33,  -1.56,   0.00,   0
1995, 6,22,  26.98,   0.41,  -2.51,   0.00,   0
1995, 6,23,  26.93,   0.39,  -2.56,   0.00,   0
1995, 6,24,  26.91,   0.40,  -2.58,   0.00,   0
1995, 6,25,  26.85,   0.37,  -2.64,   0.00,   0
1995, 6,26,  26.81,   0.36,  -2.68,   0.00,   0
1995, 6,27,  26.82,   0.41,  -2.67,   0.00,   0
1995, 6,28,  26.98,   0.60,  -2.51,   0.00,   0
1995, 6,29,  27.13,   0.78,  -2.36,   0.00,   0
1995, 6,30,  27.15,   0.83,  -2.34,   0.00,   0
1995, 7, 1,  27.13,   0.84,  -2.36,   0.00,   0
1995, 7, 2,  26.99,   0.73,  -2.50,   0.00,   0
1995, 7, 3,  26.97,   0.74,  -2.52,   0.00,   0
1995, 7, 4,  26.66,   0.47,  -2.83,   0.00,   0
1995, 7, 5,  26.72,   0.56,  -2.77,   0.00,   0
1995, 7, 6,  26.94,   0.81,  -2.55,   0.00,   0
1995, 7, 7,  26.61,   0.51,  -2.88,   0.00,   0
1995, 7, 8,  26.69,   0.62,  -2.80,   0.00,   0
1995, 7, 9,  27.26,   1.22,  -2.23,   0.00,   0
1995, 7,10,  27.10,   1.09,  -2.39,   0.00,   0
1995, 7,11,  27.11,   1.13,  -2.38,   0.00,   0
1995, 7,12,  26.96,   1.02,  -2.53,   0.00,   0
1995, 7,13,  26.58,   0.67,  -2.91,   0.00,   0
1995, 7,14,  26.50,   0.62,  -2.99,   0.00,   0
1995, 7,15,  26.41,   0.56,  -3.08,   0.00,   0
1995, 7,16,  26.46,   0.61,  -3.03,   0.00,   0
1995, 7,17,  26.50,   0.64,  -2.99,   0.00,   0
1995, 7,18,  26.47,   0.61,  -3.02,   0.00,   0
1995, 7,19,  26.48,   0.62,  -3.01,   0.00,   0
1995, 7,20,  26.27,   0.40,  -3.22,   0.00,   0
1995, 7,21,  26.27,   0.40,  -3.22,   0.00,   0
1995, 7,22,  26.23,   0.36,  -3.26,   0.00,   0
1995, 7,23,  26.19,   0.31,  -3.30,   0.00,   0
1995, 7,24,  26.28,   0.40,  -3.21,   0.00,   0
1995, 7,25,  26.17,   0.29,  -3.32,   0.00,   0
1995, 7,26,  26.02,   0.13,  -3.47,   0.00,   0
1995, 7,27,  26.03,   0.14,  -3.46,   0.00,   0
1995, 7,28,  26.13,   0.24,  -3.36,   0.00,   0
1995, 7,29,  26.02,   0.12,  -3.47,   0.00,   0
1995, 7,30,  26.03,   0.13,  -3.46,   0.00,   0
1995, 7,31,  26.08,   0.18,  -3.41,   0.00,   0
1995, 8, 1,  26.31,   0.41,  -3.18,   0.00,   0
1995, 8, 2,  26.34,   0.43,  -3.15,   0.00,   0
1995, 8, 3,  26.24,   0.33,  -3.25,   0.00,   0
1995, 8, 4,  26.20,   0.29,  -3.29,   0.00,   0
1995, 8, 5,  25.65,  -0.27,  -3.84,   0.00,   0
1995, 8, 6,  25.67,  -0.25,  -3.82,   0.00,   0
1995, 8, 7,  25.90,  -0.02,  -3.59,   0.00,   0
1995, 8, 8,  25.89,  -0.04,  -3.60,   0.00,   0
1995, 8, 9,  25.91,  -0.02,  -3.58,   0.00,   0
1995, 8,10,  25.54,  -0.39,  -3.95,   0.00,   0
1995, 8,11,  25.54,  -0.40,  -3.95,   0.00,   0
1995, 8,12,  25.64,  -0.30,  -3.85,   0.00,   0
1995, 8,13,  25.58,  -0.36,  -3.91,   0.00,   0
1995, 8,14,  25.60,  -0.35,  -3.89,   0.00,   0
1995, 8,15,  25.39,  -0.56,  -4.10,   0.00,   0
1995, 8,16,  25.13,  -0.85,  -4.36,   0.00,   0
1995, 8,17,  25.13,  -0.89,  -4.36,   0.00,   0
1995, 8,18,  25.73,  -0.32,  -3.76,   0.00,   0
1995, 8,19,  25.68,  -0.41,  -3.81,   0.00,   0
1995, 8,20,  25.71,  -0.41,  -3.78,   0.00,   0
1995, 8,21,  25.83,  -0.33,  -3.66,   0.00,   0
1995, 8,22,  25.78,  -0.41,  -3.71,   0.00,   0
1995, 8,23,  25.62,  -0.61,  -3.87,   0.00,   0
1995, 8,24,  25.56,  -0.70,  -3.93,   0.00,   0
1995, 8,25,  25.73,  -0.57,  -3.76,   0.00,   0
1995, 8,26,  25.76,  -0.57,  -3.73,   0.00,   0
1995, 8,27,  26.08,  -0.28,  -3.41,   0.00,   0
1995, 8,28,  26.00,  -0.40,  -3.49,   0.00,   0
1995, 8,29,  25.97,  -0.46,  -3.52,   0.00,   0
1995, 8,30,  25.96,  -0.51,  -3.53,   0.00,   0
1995, 8,31,  25.78,  -0.72,  -3.71,   0.00,   0
1995, 9, 1,  25.76,  -0.78,  -3.73,   0.00,   0
1995, 9, 2,  25.68,  -0.89,  -3.81,   0.00,   0
1995, 9, 3,  26.06,  -0.55,  -3.43,   0.00,   0
1995, 9, 4,  25.98,  -0.66,  -3.51,   0.00,   0
1995, 9, 5,  25.95,  -0.72,  -3.54,   0.00,   0
1995, 9, 6,  26.83,   0.12,  -2.66,   0.00,   0
1995, 9, 7,  27.00,   0.26,  -2.49,   0.00,   0
1995, 9, 8,  26.99,   0.21,  -2.50,   0.00,   0
1995, 9, 9,  27.09,   0.28,  -2.40,   0.00,   0
1995, 9,10,  26.94,   0.09,  -2.55,   0.00,   0
1995, 9,11,  27.01,   0.13,  -2.48,   0.00,   0
1995, 9,12,  27.04,   0.12,  -2.45,   0.00,   0
1995, 9,13,  27.09,   0.14,  -2.40,   0.00,   0
1995, 9,14,  27.19,   0.20,  -2.30,   0.00,   0
1995, 9,15,  27.20,   0.18,  -2.29,   0.00,   0
1995, 9,16,  27.41,   0.37,  -2.08,   0.00,   0
1995, 9,17,  27.45,   0.39,  -2.04,   0.00,   0
1995, 9,18,  27.51,   0.42,  -1.98,   0.00,   0
1995, 9,19,  27.47,   0.36,  -2.02,   0.00,   0
1995, 9,20,  27.44,   0.31,  -2.05,   0.00,   0
1995, 9,21,  27.32,   0.17,  -2.17,   0.00,   0
1995, 9,22,  27.33,   0.16,  -2.16,   0.00,   0
1995, 9,23,  27.21,   0.01,  -2.28,   0.00,   0
1995, 9,24,  27.23,   0.01,  -2.26,   0.00,   0
1995, 9,25,  27.39,   0.15,  -2.10,   0.00,   0
1995, 9,26,  27.34,   0.08,  -2.15,   0.00,   0
1995, 9,27,  27.40,   0.12,  -2.09,   0.00,   0
1995, 9,28,  27.58,   0.27,  -1.91,   0.00,   0
1995, 9,29,  27.85,   0.52,  -1.64,   0.00,   0
1995, 9,30,  27.86,   0.51,  -1.63,   0.00,   0
1995,10, 1,  27.87,   0.50,  -1.62,   0.00,   0
1995,10, 2,  27.82,   0.43,  -1.67,   0.00,   0
1995,10, 3,  27.78,   0.36,  -1.71,   0.00,   0
1995,10, 4,  27.89,   0.45,  -1.60,   0.00,   0
1995,10, 5,  27.97,   0.51,  -1.52,   0.00,   0
1995,10, 6,  28.15,   0.67,  -1.34,   0.00,   0
1995,10, 7,  28.15,   0.65,  -1.34,   0.00,   0
1995,10, 8,  28.46,   0.93,  -1.03,   0.00,   0
1995,10, 9,  28.40,   0.85,  -1.09,   0.00,   0
1995,10,10,  28.33,   0.76,  -1.16,   0.00,   0
1995,10,11,  28.21,   0.62,  -1.28,   0.00,   0
1995,10,12,  28.17,   0.56,  -1.32,   0.00,   0
1995,10,13,  28.25,   0.61,  -1.24,   0.00,   0
1995,10,14,  28.21,   0.55,  -1.28,   0.00,   0
1995,10,15,  27.99,   0.31,  -1.50,   0.00,   0
1995,10,16,  27.52,  -0.17,  -1.97,   0.00,   0
1995,10,17,  27.59,  -0.11,  -1.90,   0.00,   0
1995,10,18,  27.90,   0.19,  -1.59,   0.00,   0
1995,10,19,  28.15,   0.43,  -1.34,   0.00,   0
1995,10,20,  28.08,   0.35,  -1.41,   0.00,   0
1995,10,21,  28.19,   0.45,  -1.30,   0.00,   0
1995,10,22,  28.14,   0.39,  -1.35,   0.00,   0
1995,10,23,  28.37,   0.61,  -1.12,   0.00,   0
1995,10,24,  28.19,   0.42,  -1.30,   0.00,   0
1995,10,25,  28.17,   0.39,  -1.32,   0.00,   0
1995,10,26,  28.24,   0.45,  -1.25,   0.00,   0
1995,10,27,  28.46,   0.66,  -1.03,   0.00,   0
1995,10,28,  28.51,   0.70,  -0.98,   0.00,   0
1995,10,29,  28.81,   0.99,  -0.68,   0.00,   0
1995,10,30,  28.10,   0.27,  -1.39,   0.00,   0
1995,10,31,  28.06,   0.21,  -1.43,   0.00,   0
1995,11, 1,  28.06,   0.20,  -1.43,   0.00,   0
1995,11, 2,  27.96,   0.09,  -1.53,   0.00,   0
1995,11, 3,  28.10,   0.22,  -1.39,   0.00,   0
1995,11, 4,  27.98,   0.09,  -1.51,   0.00,   0
1995,11, 5,  27.87,  -0.03,  -1.62,   0.00,   0
1995,11, 6,  27.91,   0.00,  -1.58,   0.00,   0
1995,11, 7,  27.86,  -0.06,  -1.63,   0.00,   0
1995,11, 8,  27.81,  -0.12,  -1.68,   0.00,   0
1995,11, 9,  28.11,   0.17,  -1.38,   0.00,   0
1995,11,10,  28.19,   0.24,  -1.30,   0.00,   0
1995,11,11,  28.23,   0.27,  -1.26,   0.00,   0
1995,11,12,  28.50,   0.53,  -0.99,   0.00,   0
1995,11,13,  28.59,   0.61,  -0.90,   0.00,   0
1995,11,14,  28.55,   0.56,  -0.94,   0.00,   0
1995,11,15,  28.51,   0.51,  -0.98,   0.00,   0
1995,11,16,  28.56,   0.56,  -0.93,   0.00,   0
1995,11,17,  28.69,   0.68,  -0.80,   0.00,   0
1995,11,18,  28.65,   0.64,  -0.84,   0.00,   0
1995,11,19,  28.48,   0.47,  -1.01,   0.00,   0
1995,11,20,  28.43,   0.42,  -1.06,   0.00,   0
1995,11,21,  28.34,   0.32,  -1.15,   0.00,   0
1995,11,22,  28.35,   0.33,  -1.14,   0.00,   0
1995,11,23,  28.32,   0.30,  -1.17,   0.00,   0
1995,11,24,  28.52,   0.49,  -0.97,   0.00,   0
1995,11,25,  28.49,   0.46,  -1.00,   0.00,   0
1995,11,26,  28.45,   0.42,  -1.04,   0.00,   0
1995,11,27,  28.47,   0.43,  -1.02,   0.00,   0
1995,11,28,  28.50,   0.46,  -0.99,   0.00,   0
1995,11,29,  28.41,   0.37,  -1.08,   0.00,   0
1995,11,30,  28.25,   0.20,  -1.24,   0.00,   0
1995,12, 1,  28.51,   0.46,  -0.98,   0.00,   0
1995,12, 2,  28.47,   0.42,  -1.02,   0.00,   0
1995,12, 3,  28.48,   0.43,  -1.01,   0.00,   0
1995,12, 4,  28.70,   0.64,  -0.79,   0.00,   0
1995,12, 5,  28.80,   0.74,  -0.69,   0.00,   0
1995,12, 6,  28.74,   0.68,  -0.75,   0.00,   0
1995,12, 7,  28.79,   0.72,  -0.70,   0.00,   0
1995,12, 8,  28.77,   0.70,  -0.72,   0.00,   0
1995,12, 9,  28.81,   0.74,  -0.68,   0.00,   0
1995,12,10,  28.93,   0.85,  -0.56,   0.00,   0
1995,12,11,  29.14,   1.06,  -0.35,   0.00,   0
1995,12,12,  29.30,   1.22,  -0.19,   0.00,   0
1995,12,13,  29.27,   1.19,  -0.22,   0.00,   0
1995,12,14,  29.20,   1.11,  -0.29,   0.00,   0
1995,12,15,  29.00,   0.91,  -0.49,   0.00,   0
1995,12,16,  28.91,   0.82,  -0.58,   0.00,   0
1995,12,17,  28.59,   0.50,  -0.90,   0.00,   0
1995,12,18,  28.47,   0.38,  -1.02,   0.00,   0
1995,12,19,  28.21,   0.12,  -1.28,   0.00,   0
1995,12,20,  28.06,  -0.03,  -1.43,   0.00,   0
1995,12,21,  28.03,  -0.05,  -1.46,   0.00,   0
1995,12,22,  28.10,   0.02,  -1.39,   0.00,   0
1995,12,23,  28.31,   0.23,  -1.18,   0.00,   0
1995,12,24,  28.29,   0.21,  -1.20,   0.00,   0
1995,12,25,  28.60,   0.52,  -0.89,   0.00,   0
1995,12,26,  28.72,   0.64,  -0.77,   0.00,   0
1995,12,27,  28.52,   0.44,  -0.97,   0.00,   0
1995,12,28,  28.15,   0.07,  -1.34,   0.00,   0
1995,12,29,  28.07,  -0.01,  -1.42,   0.00,   0
1995,12,30,  28.46,   0.38,  -1.03,   0.00,   0
1995,12,31,  28.77,   0.70,  -0.72,   0.00,   0
1996, 1, 1,  28.71,   0.64,  -0.78,   0.00,   0
1996, 1, 2,  28.41,   0.34,  -1.08,   0.00,   0
1996, 1, 3,  28.39,   0.32,  -1.10,   0.00,   0
1996, 1, 4,  28.38,   0.31,  -1.11,   0.00,   0
1996, 1, 5,  28.81,   0.74,  -0.68,   0.00,   0
1996, 1, 6,  28.42,   0.35,  -1.07,   0.00,   0
1996, 1, 7,  28.47,   0.40,  -1.02,   0.00,   0
1996, 1, 8,  28.36,   0.29,  -1.13,   0.00,   0
1996, 1, 9,  28.60,   0.53,  -0.89,   0.00,   0
1996, 1,10,  28.50,   0.44,  -0.99,   0.00,   0
1996, 1,11,  28.89,   0.83,  -0.60,   0.00,   0
1996, 1,12,  28.81,   0.75,  -0.68,   0.00,   0
1996, 1,13,  28.70,   0.64,  -0.79,   0.00,   0
1996, 1,14,  28.63,   0.57,  -0.86,   0.00,   0
1996, 1,15,  28.47,   0.41,  -1.02,   0.00,   0
1996, 1,16,  28.38,   0.30,  -1.11,   0.00,   0
1996, 1,17,  27.95,  -0.15,  -1.54,   0.00,   0
1996, 1,18,  28.01,  -0.11,  -1.48,   0.00,   0
1996, 1,19,  28.13,  -0.00,  -1.36,   0.00,   0
1996, 1,20,  28.13,  -0.02,  -1.36,   0.00,   0
1996, 1,21,  27.48,  -0.69,  -2.01,   0.00,   0
1996, 1,22,  27.57,  -0.62,  -1.92,   0.00,   0
1996, 1,23,  27.79,  -0.42,  -1.70,   0.00,   0
1996, 1,24,  28.27,   0.04,  -1.22,   0.00,   0
1996, 1,25,  28.24,  -0.00,  -1.25,   0.00,   0
1996, 1,26,  28.29,   0.03,  -1.20,   0.00,   0
1996, 1,27,  28.43,   0.15,  -1.06,   0.00,   0
1996, 1,28,  28.88,   0.58,  -0.61,   0.00,   0
1996, 1,29,  29.19,   0.87,  -0.30,   0.00,   0
1996, 1,30,  29.40,   1.06,  -0.09,   0.00,   0
1996, 1,31,  29.38,   1.03,  -0.11,   0.00,   0
1996, 2, 1,  29.40,   1.03,  -0.09,   0.00,   0
1996, 2, 2,  29.10,   0.71,  -0.39,   0.00,   0
1996, 2, 3,  29.06,   0.65,  -0.43,   0.00,   0
1996, 2, 4,  29.21,   0.78,  -0.28,   0.00,   0
1996, 2, 5,  29.08,   0.63,  -0.41,   0.00,   0
1996, 2, 6,  29.06,   0.60,  -0.43,   0.00,   0
1996, 2, 7,  29.02,   0.54,  -0.47,   0.00,   0
1996, 2, 8,  28.95,   0.45,  -0.54,   0.00,   0
1996, 2, 9,  28.87,   0.35,  -0.62,   0.00,   0
1996, 2,10,  28.80,   0.26,  -0.69,   0.00,   0
1996, 2,11,  28.42,  -0.14,  -1.07,   0.00,   0
1996, 2,12,  27.65,  -0.92,  -1.84,   0.00,   0
1996, 2,13,  27.49,  -1.10,  -2.00,   0.00,   0
1996, 2,14,  28.22,  -0.39,  -1.27,   0.00,   0
1996, 2,15,  28.38,  -0.25,  -1.11,   0.00,   0
1996, 2,16,  28.42,  -0.23,  -1.07,   0.00,   0
1996, 2,17,  28.77,   0.11,  -0.72,   0.00,   0
1996, 2,18,  28.50,  -0.18,  -0.99,   0.00,   0
1996, 2,19,  28.36,  -0.33,  -1.13,   0.00,   0
1996, 2,20,  28.33,  -0.38,  -1.16,   0.00,   0
1996, 2,21,  28.26,  -0.47,  -1.23,   0.00,   0
1996, 2,22,  28.16,  -0.58,  -1.33,   0.00,   0
1996, 2,23,  27.90,  -0.86,  -1.59,   0.00,   0
1996, 2,24,  27.99,  -0.78,  -1.50,   0.00,   0
1996, 2,25,  28.38,  -0.41,  -1.11,   0.00,   0
1996, 2,26,  28.09,  -0.71,  -1.40,   0.00,   0
1996, 2,27,  28.04,  -0.78,  -1.45,   0.00,   0
1996, 2,28,  28.38,  -0.46,  -1.11,   0.00,   0
1996, 2,29,  28.70,  -0.15,  -0.79,   0.00,   0
1996, 3, 1,  29.42,   0.55,  -0.07,   0.00,   0
1996, 3, 2,  29.46,   0.58,  -0.03,   0.00,   0
1996, 3, 3,  29.18,   0.28,  -0.31,   0.00,   0
1996, 3, 4,  28.43,  -0.49,  -1.06,   0.00,   0
1996, 3, 5,  28.42,  -0.51,  -1.07,   0.00,   0
1996, 3, 6,  28.28,  -0.67,  -1.21,   0.00,   0
1996, 3, 7,  28.32,  -0.64,  -1.17,   0.00,   0
1996, 3, 8,  28.74,  -0.24,  -0.75,   0.00,   0
1996, 3, 9,  28.94,  -0.05,  -0.55,   0.00,   0
1996, 3,10,  29.20,   0.19,  -0.29,   0.00,   0
1996, 3,11,  29.70,   0.67,   0.21,   0.00,   1
1996, 3,12,  29.65,   0.61,   0.16,   0.00,   1
1996, 3,13,  29.90,   0.84,   0.41,   0.00,   1
1996, 3,14,  29.38,   0.31,  -0.11,   0.00,   0
1996, 3,15,  28.98,  -0.11,  -0.51,   0.00,   0
1996, 3,16,  28.96,  -0.14,  -0.53,   0.00,   0
1996, 3,17,  29.03,  -0.09,  -0.46,   0.00,   0
1996, 3,18,  29.14,   0.01,  -0.35,   0.00,   0
1996, 3,19,  29.95,   0.81,   0.46,   0.00,   1
1996, 3,20,  30.05,   0.90,   0.56,   0.00,   1
1996, 3,21,  30.04,   0.87,   0.55,   0.00,   1
1996, 3,22,  29.89,   0.71,   0.40,   0.00,   1
1996, 3,23,  29.45,   0.26,  -0.04,   0.00,   0
1996, 3,24,  29.30,   0.09,  -0.19,   0.00,   0
1996, 3,25,  29.61,   0.39,   0.12,   0.00,   1
1996, 3,26,  29.57,   0.34,   0.08,   0.00,   1
1996, 3,27,  29.58,   0.34,   0.09,   0.00,   1
1996, 3,28,  29.61,   0.35,   0.12,   0.00,   1
1996, 3,29,  29.25,  -0.02,  -0.24,   0.00,   0
1996, 3,30,  29.14,  -0.14,  -0.35,   0.00,   0
1996, 3,31,  29.85,   0.55,   0.36,   0.00,   1
1996, 4, 1,  29.89,   0.58,   0.40,   0.00,   1
1996, 4, 2,  29.66,   0.34,   0.17,   0.00,   1
1996, 4, 3,  29.23,  -0.11,  -0.26,   0.00,   0
1996, 4, 4,  28.55,  -0.80,  -0.94,   0.00,   0
1996, 4, 5,  28.64,  -0.72,  -0.85,   0.00,   0
1996, 4, 6,  28.89,  -0.48,  -0.60,   0.00,   0
1996, 4, 7,  29.02,  -0.37,  -0.47,   0.00,   0
1996, 4, 8,  29.07,  -0.33,  -0.42,   0.00,   0
1996, 4, 9,  29.36,  -0.05,  -0.13,   0.00,   0
1996, 4,10,  29.58,   0.15,   0.09,   0.00,   1
1996, 4,11,  29.66,   0.22,   0.17,   0.00,   1
1996, 4,12,  29.66,   0.21,   0.17,   0.00,   1
1996, 4,13,  29.35,  -0.11,  -0.14,   0.00,   0
1996, 4,14,  29.38,  -0.10,  -0.11,   0.00,   0
1996, 4,15,  29.38,  -0.11,  -0.11,   0.00,   0
1996, 4,16,  29.86,   0.39,   0.37,   0.00,   1
1996, 4,17,  30.17,   0.72,   0.68,   0.00,   1
1996, 4,18,  30.16,   0.73,   0.67,   0.00,   1
1996, 4,19,  29.96,   0.55,   0.47,   0.00,   1
1996, 4,20,  29.85,   0.46,   0.36,   0.00,   1
1996, 4,21,  29.60,   0.23,   0.11,   0.00,   1
1996, 4,22,  29.51,   0.16,   0.02,   0.00,   1
1996, 4,23,  29.56,   0.23,   0.07,   0.00,   1
1996, 4,24,  29.57,   0.26,   0.08,   0.00,   1
1996, 4,25,  29.15,  -0.14,  -0.34,   0.00,   0
1996, 4,26,  28.84,  -0.43,  -0.65,   0.00,   0
1996, 4,27,  28.84,  -0.41,  -0.65,   0.00,   0
1996, 4,28,  28.69,  -0.54,  -0.80,   0.00,   0
1996, 4,29,  28.89,  -0.32,  -0.60,   0.00,   0
1996, 4,30,  28.93,  -0.26,  -0.56,   0.00,   0
1996, 5, 1,  29.15,  -0.02,  -0.34,   0.00,   0
1996, 5, 2,  29.10,  -0.05,  -0.39,   0.00,   0
1996, 5, 3,  29.15,   0.02,  -0.34,   0.00,   0
1996, 5, 4,  29.22,   0.11,  -0.27,   0.00,   0
1996, 5, 5,  29.03,  -0.06,  -0.46,   0.00,   0
1996, 5, 6,  29.28,   0.21,  -0.21,   0.00,   0
1996, 5, 7,  29.24,   0.19,  -0.25,   0.00,   0
1996, 5, 8,  29.20,   0.17,  -0.29,   0.00,   0
1996, 5, 9,  28.93,  -0.08,  -0.56,   0.00,   0
1996, 5,10,  28.63,  -0.36,  -0.86,   0.00,   0
1996, 5,11,  28.60,  -0.37,  -0.89,   0.00,   0
1996, 5,12,  28.54,  -0.41,  -0.95,   0.00,   0
1996, 5,13,  28.50,  -0.43,  -0.99,   0.00,   0
1996, 5,14,  28.86,  -0.05,  -0.63,   0.00,   0
